SENCE_NUMBER,BACK_IMG,IMG,IMG_OUTPUT_STYLE,SOUND_MUSIC,SOUND_MUSIC_STYLE,SOUND_EFFECT,SOUND_EFFECT_PLAY_TIME,SOUND_EFFECT_STYLE,TEXT,str,CHOOSE_IMG_1,CHOOSE_IMG_2,CHOOSE_IMG_3,EA_SCENE,NEXT_SCENE_1,NEXT_SCENE_2,NEXT_SCENE_3,PASSWORD_1,PASSWORD_2,MASTER_KEY
1,scene#1(img).png,scene#1(choose).png,FADE_IN,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#1.txt,str,우주선으로 들어간다.,NULL,NULL,1,2,NULL,NULL,FALSE,FALSE,FALSE
2,scene#2(img).png,scene#2(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#2.txt,str,숀은 지금 어디에 있지?,NULL,NULL,1,3,NULL,NULL,FALSE,FALSE,FALSE
3,scene#3(img).png,scene#3(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#3.txt,str,얼마나 시간이 흘렀을까…,NULL,NULL,1,4,NULL,NULL,FALSE,FALSE,FALSE
4,scene#4(img).png,scene#4(choose).png,SHAKE,MainTheme.mp3,NORMAL,siren.mp3,0:05,NORMAL,scene#4.txt,str,밖으로 나가 상황을 살펴본다.,NULL,NULL,1,5,NULL,NULL,FALSE,FALSE,FALSE
5,scene#5(img).png,scene#5(choose).png,NORMAL,MainTheme.mp3,NORMAL,flamethrower.mp3,0:05,NORMAL,scene#5.txt,str,왼쪽으로 간다,오른쪽으로 간다.,상황을 지켜본다.,3,6,8,7,FALSE,FALSE,FALSE
6,scene#6(img).png,scene#6(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#6.txt,str,다시 돌아가 선택할 수만 있다면..,NULL,NULL,1,4,NULL,NULL,FALSE,FALSE,FALSE
7,scene#7(img).png,scene#7(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#7.txt,str,다시 돌아가 선택할 수만 있다면..,NULL,NULL,1,4,NULL,NULL,FALSE,FALSE,FALSE
8,scene#8(img).png,scene#8(choose).png,NORMAL,MainTheme.mp3,NORMAL,walking.mp3,0:09,NORMAL,scene#8.txt,str,조심스럽게 엔진룸으로 이동한다.,NULL,NULL,1,9,NULL,NULL,FALSE,FALSE,FALSE
9,scene#9(img).png,scene#9(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#9.txt,str,선뜻 워킹조를 도와준다.,워킹조를 경계하며 지나친다.,NULL,2,10,12,NULL,FALSE,FALSE,FALSE
10,scene#10(img).png,scene#10(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#10.txt,str,다시 돌아가 선택할 수만 있다면..,NULL,NULL,1,5,NULL,NULL,FALSE,FALSE,FALSE
11,scene#11(img).png,scene#11(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#11.txt,str,다시 돌아가 선택할 수만 있다면..,NULL,NULL,1,5,NULL,NULL,FALSE,FALSE,FALSE
12,scene#12(img).png,scene#12(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#12.txt,str,자세히 살펴보러 다가간다.,지나온 중앙 통로로 도망친다.,NULL,2,11,13,NULL,FALSE,FALSE,FALSE
13,scene#13(img).png,scene#13(choose).png,NORMAL,MainTheme.mp3,NORMAL,running.mp3,0:06,NORMAL,scene#13.txt,str,계속 도망친다.,맞서 싸운다.,NULL,2,14,15,NULL,FALSE,FALSE,FALSE
14,scene#14(img).png,scene#14(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#14.txt,str,다시 돌아가 선택할 수만 있다면..,NULL,NULL,1,9,NULL,NULL,FALSE,FALSE,FALSE
15,scene#15(img).png,scene#15(choose).png,SHAKE,MainTheme.mp3,NORMAL,break.mp3,0:04,NORMAL,scene#15.txt,str,엔진룸으로 향한다.,NULL,NULL,1,16,NULL,NULL,FALSE,FALSE,FALSE
16,scene#16(img).png,scene#16(choose).png,NORMAL,MainTheme.mp3,NORMAL,gateopen,0:03,NORMAL,scene#16.txt,str,엔진룸을 떠나 탈출포트로 향한다.,NULL,NULL,1,17,NULL,NULL,FALSE,FALSE,FALSE
17,scene#17(img).png,scene#17(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#17.txt,str,환풍구를 통해 지나간다.,발 밑을 조심하며 복도를 걷는다.,NULL,2,18,19,NULL,FALSE,FALSE,FALSE
18,scene#18(img).png,scene#18(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#18.txt,str,다시 돌아가 선택할 수만 있다면..,처음부터 다시 시작한다.,NULL,2,13,4,NULL,FALSE,FALSE,FALSE
19,scene#19(img).png,scene#19(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#19.txt,str,침착하게 발을 떼내려 한다.,신발을 버리고 재빨리 뛴다.,NULL,2,20,21,NULL,FALSE,FALSE,FALSE
20,scene#20(img).png,scene#20(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#20.txt,str,다시 돌아가 선택할 수만 있다면..,처음부터 다시 시작한다.,NULL,2,17,4,NULL,FALSE,FALSE,FALSE
21,scene#21(img).png,scene#21(choose).png,NORMAL,MainTheme.mp3,NORMAL,running.mp3,0:06,NORMAL,scene#21.txt,str,통제실로 들어간다.,NULL,NULL,1,22,NULL,NULL,FALSE,FALSE,FALSE
22,scene#22(img).png,scene#22(choose).png,NORMAL,MainTheme.mp3,NORMAL,gateopen,0:03,NORMAL,scene#22.txt,str,통제실을 떠나 복도로 나간다,환풍구로 간다,NULL,2,24,23,NULL,FALSE,FALSE,FALSE
23,scene#23(img).png,scene#23(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#23.txt,str,다시 돌아가 선택할 수만 있다면..,처음부터 다시 시작한다.,NULL,2,19,4,NULL,FALSE,FALSE,FALSE
24,scene#24(img).png,scene#24(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#24.txt,str,통제실로 다시 돌아간다,NULL,NULL,1,25,NULL,NULL,FALSE,FALSE,FALSE
25,scene#25(img).png,scene#25(choose).png,NORMAL,MainTheme.mp3,NORMAL,knock,0:02,NORMAL,scene#25.txt,str,정체 모를 이를 통제실로 들인다,문을 열어선 안될 것 같다,NULL,2,28,26,NULL,FALSE,FALSE,FALSE
26,scene#26(img).png,scene#26(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#26.txt,str,책상 밑으로 숨는다,의자 등 물건으로 문을 막아본다,NULL,2,261,27,NULL,FALSE,FALSE,FALSE
27,scene#27(img).png,scene#27(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#27.txt,str,다시 돌아가 선택할 수만 있다면..,처음부터 다시 시작한다.,NULL,2,25,4,NULL,FALSE,FALSE,FALSE
28,scene#28(img).png,scene#28(choose).png,NORMAL,MainTheme.mp3,NORMAL,NULL,NULL,NULL,scene#28.txt,str,놈들에게 맞서 싸운다.,탈출로를 모색한다.,NULL,2,30,29,NULL,FALSE,FALSE,FALSE
29,scene#29(img).png,scene#29(choose).png,NORMAL,horror2.mp3,NORMAL,horror.mp3,0:04,NORMAL,scene#29.txt,str,다시 돌아가 선택할 수만 있다면..,처음부터 다시 시작한다.,NULL,2,25,4,NULL,FALSE,FALSE,FALSE
30,scene#30(img).png,scene#30(choose).png,SHAKE,MainTheme.mp3,NORMAL,break.mp3,0:04,NORMAL,scene#30.txt,str,죽은 존을 애도하고 함교로 간다.,NULL,NULL,1,31,NULL,NULL,FALSE,FALSE,FALSE
31,scene#31(img).png,scene#31(choose).png,NORMAL,MainTheme.mp3,NORMAL,walking.mp3,0:09,NORMAL,scene#31.txt,str,함장으로 보이는 시체를 조사한다.,켜져 있는 컴퓨터를 조사한다.,NULL,1,NULL,NULL,NULL,FALSE,FALSE,FALSE
